"Species","TOCHE_H","TOCHE_M","TOCHE_EXT","TOCHE_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Penelope montagnii",0,23,NA,1,2.3346495516213,0.638231951388449,0.712775247304922,2.0106692992425,3.4110095737844,2.17165560929419,-0.789456301166639,4.68685130397717,0.707936813416385,1.24015124485026,-0.299070700615877,-1.06361579662788,0.151401272405628,0.322165690138119
"Phaethornis syrmatophorus",0,2,NA,1,-1.30448647108719,1.11711271233919,-0.818545216625056,-0.603234855109084,-0.283699801067809,-1.17657718255101,2.24536135122738,-1.50284655530671,-2.48144254712244,-0.786055101754226,0.43424172958117,-0.863981031601959,-0.107551837338757,-0.0364187790939772
"Phalcoboenus carunculatus",0,2,NA,1,2.41792711432892,1.06518588283851,1.76555806625678,4.07313520176243,2.578620214094,3.31042609672398,1.26826654203442,6.19638444043061,-1.12948133060308,1.73745572692706,0.868668394113744,0.628105657388571,-0.53271036407892,-0.294913273284435
"Pharomachrus auriceps",0,2,NA,1,1.29889213323411,0.147811894993115,1.28702042127866,1.4404155690019,2.284142846279,-0.316310346938286,0.789425377264364,2.48542878949795,-1.06741955495625,0.530242540718999,-1.65373293937934,0.00199115198283756,0.407426046687859,-0.0344020798217186
"Pheugopedius mystacalis",0,31,NA,1,-0.0847323075169625,-0.238754502400855,-0.507495747389279,-0.551130453361212,-0.34848482198711,0.042649915403713,-0.990051924245988,-0.593755384097382,1.07181526736761,-0.294010050987362,0.196697769388335,-0.179169328296086,0.217250039161281,0.0502314279472598
"Phimosus infuscatus",0,20,NA,1,2.15771148156437,5.27702872011608,0.975970952042887,2.35513728857565,0.633106404062894,2.13452178905191,0.653538019694483,5.47241832046015,-2.13192205898305,-2.84565959068686,3.00707354119221,-1.24227876006677,0.614621706654884,-0.364605699485697
"Phyllomyias cinereiceps",0,2,NA,1,-0.930524837517791,-0.769562092852276,-0.770691452127244,-0.574287965249155,-0.60762490566431,-0.570058118593837,-0.129431992970072,-1.71325722080985,0.355862724361712,0.15750844675816,-0.0587752070230547,0.017310575153925,-0.0272687368541512,-0.231687847183162
"Phyllomyias nigrocapillus",0,6,NA,1,-0.930524837517791,-0.879185399575939,-0.818545216625056,-0.614813611053056,-0.58014035133491,-0.489601508068906,-0.414148361211728,-1.72750483760434,0.656921328320034,0.207095779549355,-0.0761369692414633,-0.0213462973649851,-0.0406814070780916,-0.25041006287435
"Phylloscartes ophthalmicus",1,5,NA,NA,-0.954843796934467,-0.752253149685381,-0.579276394135997,-0.622050333518038,-0.40149074819381,-0.514357388230423,-0.511210759475929,-1.52505913727222,0.654153988551069,0.0224656691147178,-0.256979717065886,-0.0717732108941036,-0.152785067214814,-0.280609002428281
"Phylloscartes poecilotis",0,1,NA,1,-1.06076600108022,-0.694556672462401,-0.770691452127244,-0.65389191236396,-0.48590759363411,-0.495790478109286,-0.491798279823089,-1.67200367358717,0.633750545710708,0.0284557886689244,-0.0864853015072208,-0.183582545470725,-0.148423779004079,-0.31795924724489
"Piaya cayana",0,2,NA,1,0.86843073465584,0.465142519719508,0.569213953811487,0.627007963937895,3.9665902077287,0.68011382956278,-0.860635393227053,2.92847366649907,0.466289565807732,0.632106183974937,-1.64328354023157,-2.02264945607806,-0.341398055649454,0.251285273595701
"Picumnus olivaceus",2,0,1,NA,-0.847490287597661,-0.775331740574574,-0.603203276384903,-0.726259137013782,-0.992408666275912,-0.700026489441802,-0.575919024985397,-1.83173185200603,0.724935339456343,-0.219141064606993,-0.0916125862487107,0.261191210673391,0.111366678638036,-0.281807903442942
"Pionus chalcopterus",2,12,NA,NA,1.41571921434351,0.563226530998575,2.05268065324365,1.26239219636334,0.00881438429509174,-0.477223567988148,0.433529916962294,2.06213428942812,-0.856376329482184,-0.987960247321635,-0.895435639133783,1.54085816147906,0.654550608592321,-0.242296469073368
"Pionus tumultuosus",1,70,NA,NA,1.51375502190074,0.332440622106653,1.86126559525241,1.18568293823452,0.0441516684328918,-0.28536549673639,0.750600417958684,1.96921572477936,-0.937033478646511,-0.606198321834846,-0.777079904272229,1.5810335339209,0.632621931805592,0.0295467563481785
"Pipraeidea melanonota",0,1,NA,1,-0.329354474088836,-0.642629842961718,-0.316080689398032,-0.325344712453766,-0.37793255876861,-0.353444167180562,0.135871895618744,-0.941310384691123,0.133570246420972,0.172672164307159,-0.162004189563614,0.296611668755766,0.0792403084433071,0.0374414704483242
"Pipreola arcuata",1,6,NA,NA,0.978862200819741,0.0612671791586442,0.018895662086651,0.301355453013695,0.426972246592393,0.277830776938126,-0.368852575355101,0.920127496550131,0.411404873664208,0.0476159476403111,-0.02189010973576,-0.0115073029419412,0.598551776238735,0.249647576400559
"Pipreola riefferii",0,2,NA,1,0.317418041707877,-0.411843934069796,-0.220373160402408,-0.200873086056072,-0.0697129137889085,-0.0811294854038728,-0.465914973619302,-0.195972611596839,0.6268700873288,0.0425753882158866,-0.139475225865504,0.122699769324525,0.396347485625878,0.16314356070301
"Piranga rubriceps",2,0,1,NA,0.0770298295746604,-0.354147456846816,0.401725778069146,-0.0358758138544771,0.000961654486691598,-0.0873184554442522,-0.174727778826699,0.0570933114492913,0.277074653206944,-0.136927084808585,-0.423736328254842,0.447996511358104,-0.0317357821535444,0.0349666101345054
"Poecilotriccus ruficeps",1,2,NA,NA,-0.988532715317039,-0.60801195662793,-0.579276394135997,-0.811652462100572,-0.831427705203711,-0.427711807665113,-0.92534365873652,-1.65786943400444,1.01117284467905,-0.366712387229789,0.00612710777584592,0.0146103254170379,-0.134598044218516,-0.31460683444539
"Premnoplex brunnescens",0,2,NA,1,-0.521367881777388,-0.382995695458306,-0.651057040882715,-0.616260955546052,-0.313147537849309,-0.217286826292217,-0.672981423249598,-1.05130185682773,0.771481890110401,-0.14417599574564,0.0549108624900696,-0.273587929481325,0.0507429054823341,-0.0761878165621379
"Psarocolius angustifrons",1,0,1,NA,1.61038312521607,1.69407748456899,1.09560536328742,1.55330843945562,2.0053709380808,1.3609005340045,0.0258678442526496,3.81930003702279,-0.511595995885031,-0.371323209249592,0.168447001744793,-0.647095067979543,0.0578220822651575,0.0797261165792629
"Pseudocolaptes boissonneautii",4,1,NA,NA,0.22949704279161,0.245895906272182,-0.435715100642562,0.0437281332603274,0.356297678316793,0.147862406090161,-0.362381748804154,0.270908333179249,0.301398739438171,-0.0834682625471801,0.206344134756597,-0.521185514749798,0.310459195430697,0.00246134615848534
"Pseudospingus verticalis",1,0,1,NA,-0.63664669702983,-0.619551252072526,-0.722837687629432,-0.441132271893482,-0.108976562830909,0.00551609516143716,-0.427090014313622,-1.0032866072709,0.678953497613514,0.305730101984677,0.0678777180667258,-0.262948694010642,-0.163768903304907,-0.0790129992339089
"Pseudotriccus ruficeps",0,8,NA,1,-0.799025092088367,-0.700326320184699,-0.555349511887091,-0.677049424251903,-0.66848356167941,-0.0563736052423558,-0.789456301166639,-1.34014970001084,1.02877422996192,-0.0687442546504763,0.126738524629669,0.0762267782948109,-0.233275290760133,-0.150035896973746
"Pygochelidon cyanoleuca",2,38,NA,NA,-0.914735185709793,-0.873415751853641,-0.603203276384903,-0.1487686843082,-0.55461897945761,-0.836183830330147,1.5012162978685,-1.71163996964724,-1.07439022535806,0.670439870811425,-0.173004386282291,0.454697189226806,-0.0522109862855299,-0.105183606783427
"Pyrrhomyias cinnamomeus",2,41,NA,NA,-0.899267794297169,-0.584933365738738,-0.26822692490022,-0.472973850739404,-0.309221172945109,-0.669081639239906,-0.110019513317232,-1.29915633505383,0.180836447719151,-0.100185725594522,-0.42811707641139,0.0668323150916553,-0.176972851020911,-0.286418381819045
"Ramphomicron microrhynchum",3,1,NA,NA,-1.66593571876846,-0.729174558796189,-1.15352156810974,-0.746521959915732,-0.682225838844111,-1.08374263194532,2.43301532120483,-2.70304524688116,-1.87992799164173,0.678975701099654,0.0879294122013728,0.0127376352202042,-0.383190193972382,0.127513217920903
"Rupornis magnirostris",0,13,NA,1,1.60337219757413,0.153581542715413,1.0238247165407,1.71251633368523,1.6107712652087,2.34494677042481,0.232934293882945,3.49774919931035,0.184338126308953,1.10415469216895,0.386117725528622,0.404961410662782,-0.483526146671861,0.427143908696299
"Saltator atripennis",0,2,NA,1,0.400336562099186,-0.129131195677192,0.736702129553828,-0.00113954602256235,0.430898611496593,0.0364609453633336,-0.750631341860958,0.704035712633174,0.671131029394338,-0.412280619328977,-0.683507418556977,0.262870838533341,0.00360316226686003,0.0579256126649295
"Saltator striatipectus",1,0,1,NA,0.139800406651322,-0.244524150123153,0.593140836060393,-0.170478851703147,0.203169447052993,0.228319016615092,-0.58886067808729,0.389968632365324,0.665051481983481,-0.310812784690918,-0.439284086933881,0.324127771266614,-0.238905101057437,0.143851416563926
"Sayornis nigricans",4,3,NA,NA,-0.421330939587605,-0.325299218235325,-0.0528849846600667,-0.235609353887987,0.00292483693879177,-0.384389017382458,-0.155315299173859,-0.556704183403205,0.177300378259126,-0.130998485984752,-0.38588125685252,0.022316426073439,-0.0693433984814441,-0.154115980638212
"Schistes geoffroyi",0,1,NA,1,-1.66593571876846,-0.382995695458306,-0.866398981122868,-0.774021505282665,-0.829464522751611,-1.12706542222797,2.52360689291809,-2.53805084596702,-2.09915256163263,0.242853652726781,0.138018087483548,0.108014417001791,-0.443612036659346,0.119399596758908
"Scytalopus atratus",1,1,NA,NA,-0.176287379691892,-0.486849354459671,-0.651057040882715,-0.688628180195874,-0.650814919610511,-0.0192397850000799,-1.04828936320451,-0.983357011309382,1.23429368690824,-0.211919855034659,0.256223948899408,-0.017046817748448,0.257927061452972,0.0641126461494607
"Scytalopus latrans",1,18,NA,NA,-0.463213190454922,-0.538776183960353,-0.818545216625056,-0.675602079758906,-0.725415852790311,-0.136830215767287,-0.789456301166639,-1.29474998015573,0.996373087317669,-0.0980645695181066,0.308931764832576,-0.0630771385061989,0.17256913285227,-0.046125350734233
"Scytalopus micropterus",1,0,1,NA,-0.0666560464940589,-0.446461820403585,-0.603203276384903,-0.606129544095077,-0.50750260060721,0.00551609516143716,-1.13888093491776,-0.792580127211012,1.28455605420739,-0.203041876286469,0.195280374746203,-0.0707921371680344,0.304977860355585,0.0481411806699699
"Scytalopus speluncae",2,0,1,NA,-0.692811341151788,-0.740713854240785,-0.770691452127244,-0.758100715859704,-0.66848356167941,-0.27917652669601,-0.873577046328946,-1.51887427631213,1.08402143518151,-0.044738382600449,0.0691469870823363,-0.0500003452740788,0.0399770649341165,-0.131511119085902
"Scytalopus spillmanni",0,42,NA,1,-0.244110124160981,-0.521467240793459,-0.651057040882715,-0.632181744969013,-0.64688855470631,0.0117050652018165,-1.14535176146871,-0.981648416175665,1.31783086888425,-0.184376399109775,0.25591085016221,-0.0178408124598276,0.210068546389126,-0.0246428433392817
"Sericossypha albocristata",0,20,NA,1,0.952725960009552,0.0843457700478363,0.0667494265844628,0.488062892610237,0.313107664370593,0.110728585847885,0.0970469363130635,0.869009397903565,-0.0497728050789864,0.112094647478443,-0.0159032141228534,0.167484489833361,0.653280256310797,0.179986335995851
"Serpophaga cinerea",4,4,NA,NA,-1.03286557904649,-0.665708433850911,-0.746764569878338,-0.672707390772914,-0.57621398643071,-0.427711807665113,-0.582389851536343,-1.64508236323145,0.725003465659171,-0.0412275053495534,-0.0117198105357399,-0.138173820642051,-0.152774607316216,-0.309654514455867
"Setophaga fusca",1,0,1,NA,-0.914735185709793,-0.659938786128612,-0.627130158633809,-0.533762319445255,-0.58602989869121,-0.3720110773017,0.517650662124601,-1.54753026972981,-0.162765440138562,0.24508195973991,0.0852400533706423,0.154823855577037,-0.234574864302334,-0.0120082738789924
"Setophaga pitiayumi",0,2,NA,1,-1.1839351767175,-0.677247729295507,-0.746764569878338,-0.721917103534793,-0.705784028269311,-0.464845627907389,-0.278261003641847,-1.82543629163227,0.475602714885875,-0.0296704973758426,0.0458711529565434,-0.0479874481753004,-0.257873199140928,-0.278307268215385
"Sphenopsis frontalis",2,11,NA,NA,-0.489500538009386,-0.440692172681286,-0.38786133614475,-0.461395094795432,-0.234620239765309,-0.1925309461307,-0.621214810842024,-0.845153468242034,0.715378957553253,-0.115446501019676,-0.10245497450372,-0.093453253009305,-0.0437075053928351,-0.128011583154076
"Sphenopsis melanotis",0,8,NA,1,-0.535446476218105,-0.463770763570479,-0.435715100642562,-0.487447295669368,-0.266031158998909,-0.173964036009562,-0.711806382555278,-0.903269492359318,0.806758552186691,-0.115579320525226,-0.0728934470411615,-0.118035588778685,-0.0580643001277353,-0.15460052314086
"Spinus magellanicus",0,6,NA,1,-0.658615651855381,-0.677247729295507,-0.363934453895844,-0.47876322871139,-0.64099900735001,-0.601002968795733,0.181167681475371,-1.38996760998871,0.0507561238763576,0.0173492636174029,-0.186635590542529,0.346606351174132,0.00939053425602681,-0.0884294996530211
"Spinus psaltria",1,0,1,NA,-0.988532715317039,-0.781101388296872,-0.340007571646938,-0.603234855109084,-0.719526305434011,-0.693837519401423,0.10351776286401,-1.68058813667556,0.117331341894823,-0.0412383594574754,-0.282458039781125,0.355873472345154,-0.189393060525576,-0.199982782599611
"Spinus spinescens",0,2,NA,1,-0.799025092088367,-0.729174558796189,-0.316080689398032,-0.572840620756159,-0.58406671623911,-0.675270609280285,0.155284375271584,-1.49842792381599,0.0656066251832428,-0.0126912558929028,-0.319160635787482,0.313684567615832,-0.094325499353466,-0.102949825388816
"Spizaetus isidori",0,1,NA,1,2.73502975285629,1.59022382556763,2.33980324023053,5.52626907273087,4.35726351569661,5.55702222138166,-0.0129571150530309,9.0777421451035,-0.00107247619869157,2.3921387146197,1.31986976238174,-0.103919345499198,-1.6156208856573,-0.800871887957007
"Sporathraupis cyanocephala",0,7,NA,1,0.0791379696638817,-0.388765343180604,-0.0289581024111609,-0.242846076352969,0.0696730403101918,0.0240830052825751,-0.452973320517409,-0.134962820660612,0.602530881450115,-0.0149176992614266,-0.237823239375213,0.0945404769189357,0.066919920812383,0.131302857383017
"Sporophila luctuosa",0,19,NA,1,-0.72253577338823,-0.827258570075256,-0.148592513655691,-0.672707390772914,-0.64688855470631,-0.390577987422837,-0.110019513317232,-1.35833479050877,0.415466697442708,-0.0509838901788251,-0.278825384981647,0.466111922407079,-0.247935650893562,0.0182678174527617
"Stelgidopteryx ruficollis",2,0,1,NA,-0.530724492884075,-0.706095967906997,-0.38786133614475,0.0234653103583773,-0.51535533041561,-0.780483099966733,1.76004935990637,-1.29325439065218,-1.33583988296641,0.619373906378144,-0.152058387739411,0.623784762286481,0.106694690030657,0.0376724763126702
"Stilpnia cyanicollis",0,5,NA,1,-0.489500538009386,-0.659938786128612,-0.38786133614475,-0.527972941473269,-0.59977217585591,-0.384389017382458,-0.161786125724806,-1.20805002567056,0.405884801986795,-0.0108247797298914,-0.0941821319065704,0.280099252449639,0.0430970636958677,-0.010734496480016
"Stilpnia heinei",0,19,NA,1,-0.358790246686138,-0.752253149685381,-0.38786133614475,-0.41363272652655,-0.56443489171811,-0.3720110773017,0.0452803239054899,-1.134844207479,0.269253939637359,0.173917540554768,-0.109242447370833,0.382428668614773,0.11392356269297,0.046670333979147
"Stilpnia vitriolina",0,3,NA,1,-0.260409158226354,-0.665708433850911,-0.0768118669089728,-0.426658826963518,-0.38774847102911,-0.19871991617108,-0.226494391234273,-0.770836067361078,0.48779134475443,0.00141969081422581,-0.239553803290954,0.399978953232805,-0.033196574019212,0.090223955245318
"Streptoprocne rutila",0,7,NA,1,-0.358790246686138,-0.959960467688111,-0.579276394135997,0.39688018955146,-0.63903582489791,-0.71859339956294,3.01538971079004,-1.35921593533926,-2.25800314276403,1.33456698563612,0.096507001896188,1.0076521016013,0.209085675446202,0.245415567657181
"Streptoprocne zonaris",1,20,NA,NA,0.746135191246026,-0.538776183960353,-0.196446278153502,1.59093939627353,-0.193393408271209,-0.0749405153634937,2.67243590358986,0.419175260272425,-2.09758939543393,1.53170017172431,0.360649262469766,1.17624991753866,0.674154257394747,-0.00112932236336749
"Synallaxis azarae",4,90,NA,NA,-0.49397179506935,-0.458001115848181,-0.722837687629432,-0.703101625125839,0.265991285520192,-0.149208155848045,-0.660039770147704,-0.89139919777697,0.796805875954458,0.109571720252928,-0.193706126462496,-0.633031495959563,-0.0488755796761042,0.0851114341524136
"Syndactyla subalaris",0,1,NA,1,-0.0873501887845457,-0.059895423009615,-0.411788218393655,-0.21389918649304,0.144273973489992,-0.10588536556539,-0.440031667415515,-0.262519981560638,0.428766650620702,-0.111924023955579,-0.0191581987207919,-0.364779825472395,0.191241042425855,-0.0431415305381096
"Systellura longirostris",10,1,NA,NA,0.25829132130144,-0.16374908201098,-0.292153807149126,0.806478681069455,0.778381905518294,-0.45865665786701,1.55298291027608,0.270035972149953,-1.41649045974275,0.888450720101029,-0.341595753830306,-0.0772408216191,0.433530232277676,-0.0527039801421621
"Tangara arthus",0,3,NA,1,-0.294098076608926,-0.602242308905632,-0.363934453895844,-0.384685836666621,-0.44468076214001,-0.28536549673639,-0.0906070336643916,-0.935131222035573,0.340062930188483,0.0844435086042483,-0.0749072116692647,0.253004911449752,0.113463407166417,0.0371977626091275
"Tangara labradorides",0,8,NA,1,-0.584358664293232,-0.700326320184699,-0.363934453895844,-0.54389373089623,-0.57425080397861,-0.433900777705492,-0.187669431928593,-1.27091472874512,0.41807844671295,-0.0125386337210468,-0.169986693103138,0.271141257186941,-0.0135020557417465,-0.0582588514126575
"Tangara nigroviridis",0,8,NA,1,-0.489500538009386,-0.677247729295507,-0.435715100642562,-0.47876322871139,-0.54283988474501,-0.45246768782663,0.0129261911507562,-1.23473995883104,0.243734223263859,0.0836792391508337,-0.124225356108295,0.258998203180396,0.0793484192971038,-0.0083209000613313
"Tangara vassorii",4,35,NA,NA,-0.446181555198235,-0.665708433850911,-0.459641982891467,-0.399159281596585,-0.46627576911311,-0.353444167180562,-0.058252900909658,-1.11327779904979,0.312925679893595,0.145841236466329,-0.082671202164656,0.210813672715917,0.0757844536955266,-0.0328196337356526
"Tangara xanthocephala",0,3,NA,1,-0.405205312655675,-0.533006536238055,-0.531422629638185,-0.412185382033553,-0.53695033738871,-0.378200047342079,-0.0323695947058711,-1.11911178881738,0.249776872381075,0.0507311286602697,0.0296521184522513,0.154623585543867,0.16265650757419,-0.0270591911498567
"Thlypopsis superciliaris",3,14,NA,NA,-0.63664669702983,-0.515697593071161,-0.507495747389279,-0.512052152050308,-0.346521639535009,-0.235853736413355,-0.498269106374036,-1.08192564750748,0.640252727048481,-0.0445726317829263,-0.0397078849199153,-0.0808148471382879,-0.0831097000800589,-0.144219489794809
"Thraupis episcopus",0,5,NA,1,0.0577879416782824,-0.55031547940495,0.0667494265844628,-0.221135908958022,-0.256215246738409,-0.0811294854038728,-0.103548686766285,-0.348408238463023,0.359745494584247,0.0391770048734228,-0.221179788788003,0.473064741226213,0.0770949415732249,0.167465849636232
"Thraupis palmarum",0,3,NA,1,0.139800406651322,-0.504158297626565,-0.0528849846600667,-0.145873995322207,-0.130571569804009,-0.180153006049942,-0.161786125724806,-0.302574412404666,0.355744463304427,0.0831174697913001,-0.258479477300306,0.321058330337553,0.237993805847693,0.11011894722386
"Thripadectes flammulatus",2,0,1,NA,0.412637793132022,0.0843457700478363,-0.172519395904596,-0.177715574168129,0.479978172799093,0.339720477341919,-0.931814485287467,0.480862072288341,0.906673014829958,-0.195431581818436,-0.0165649599108923,-0.44802439720958,0.218550035713696,0.174942007102889
"Thripadectes holostictus",0,2,NA,1,0.172136276920166,0.0151099973802597,-0.26822692490022,-0.263108899254919,0.401450874715093,0.166429316211299,-0.705335556004331,0.151749148882961,0.702139710578605,-0.154717080271242,-0.0529191989973086,-0.458989664345501,0.152363838971498,0.136616447191713
"Tiaris olivaceus",1,6,NA,NA,-1.0148200628715,-0.84456751324215,-0.483568865140373,-0.762442749338693,-0.699894480913011,-0.415333867584355,-0.355910922253208,-1.68874075415152,0.622147875979031,-0.0234330478717735,-0.140396831509609,0.19878933405537,-0.285205744359158,-0.149773386639158
"Troglodytes aedon",3,3,NA,NA,-0.826338890427876,-0.452231468125883,-0.746764569878338,-0.740732581943746,-0.705784028269311,-0.217286826292217,-0.744160515310012,-1.44962280557434,0.874548971829481,-0.243660130245309,0.244806060520875,-0.152539283025503,-0.080116621269053,-0.186223972860319
"Troglodytes solstitialis",18,9,NA,NA,-0.792347728422793,-0.434922524958989,-0.722837687629432,-0.787047605719633,-0.760753136928111,-0.297743436817148,-0.711806382555278,-1.49272243630488,0.83170488456962,-0.310812381251207,0.216597857852757,-0.115425669658558,-0.0243229836273971,-0.156241096099728
"Trogon personatus",10,8,NA,NA,0.508053972469412,-0.279142036456941,0.569213953811487,0.334644376352613,1.5852498933314,-0.576247088634216,0.847662816222885,0.821543445810058,-0.835820215380737,0.48504185676704,-1.41047519939349,-0.156969035902986,0.176968475598612,0.28697912466472
"Turdus fuscater",16,135,NA,NA,1.12449563304374,0.378597803885037,0.186383837828992,0.705164566559704,1.2946988904206,1.23712113319692,-0.349440095702261,2.06231729846883,0.439315225642602,0.38812641439672,0.220781215433155,-0.432868177206489,0.0717431956935247,0.359788994445277
"Turdus ignobilis",2,10,NA,NA,0.512820503108336,-0.123361547954893,-0.00503122016225508,0.113200668924157,0.209058994409292,0.630602069239745,-0.220023564683326,0.601254563912672,0.463630735299109,0.174113195683449,0.219722316301852,0.11143843905796,0.0694370992977295,0.305665651379792
"Turdus leucops",0,1,NA,1,0.496004817667443,-0.00219894578663451,-0.196446278153502,0.210172749954919,0.199243082148792,0.215941076534333,0.0776344566602235,0.402608713925029,0.05354727305916,0.160055280734238,0.162214611590282,-0.0134668796627742,0.353118178688565,0.177266756459225
"Turdus serranus",0,3,NA,1,0.729361481992959,0.182429781326903,-0.0289581024111609,0.320170931422649,0.692001877625894,0.667735889482021,-0.388265055007941,1.10131571161996,0.454156727165753,0.141600604180117,0.153443064814022,-0.284434504380923,0.207851928225826,0.233059882692097
"Tyrannus melancholicus",0,9,NA,1,0.108052272615913,-0.0137382412312306,0.856336540798358,0.0900431570362137,0.291512657397493,-0.303932406857527,-0.0453112478077645,0.461045034242492,-0.0795325173960871,-0.49170981803503,-0.757833390587001,0.41418081299979,-0.0941465791830662,-0.0578859549892437
"Uranomitra franciae",0,3,NA,1,-1.41697041209634,0.0670368268809421,-0.842472098873962,-0.711785692083818,-0.847133164820511,-1.10230954206646,2.36183622914442,-2.2015048808705,-2.11777289936402,-0.121368650197767,0.330248612755984,-0.0505735931058744,-0.231391762041945,0.10227351834469
"Uromyias agilis",0,3,NA,1,-0.884109771548255,-0.734944206518487,-0.603203276384903,-0.65389191236396,-0.203209320531709,-0.328688287019045,-0.880047872879893,-1.33161581147117,0.999514928857979,0.0268023317262514,-0.26132681397566,-0.253199734477902,-0.190532688524249,-0.263280552543071
"Uropsalis segmentata",0,1,NA,1,0.212033692414504,-0.319529570513027,-0.435715100642562,0.87739856122628,5.24854834895001,-0.440089747745872,1.70181192094785,1.82905915749404,-1.73998844895151,2.46284639620273,-2.504159180648,-2.74028222966622,-0.265534729087532,0.372330481654373
"Vanellus chilensis",0,7,NA,1,1.75134654580758,0.655540894555344,0.0667494265844628,1.78633090282805,0.476051807894893,3.1557018457145,0.427059090411347,3.26329130963024,0.199569461697928,1.08702336762552,2.14779730394893,0.392393055300016,-0.214942216184183,0.532787994937827
"Vireo leucophrys",0,7,NA,1,-0.734759842805754,-0.561854774849546,-0.555349511887091,-0.545341075389226,-0.53695033738871,-0.3720110773017,-0.355910922253208,-1.31611366011546,0.514002356280791,-0.0611114743236581,-0.0138175048595162,0.0179932091671754,-0.0528052379353871,-0.178619033386441
"Xenops rutilans",2,5,NA,NA,-0.805761810875825,-0.602242308905632,-0.770691452127244,-0.532314974952258,-0.55069261455341,-0.576247088634216,-0.058252900909658,-1.56241023413486,0.235858192024573,0.0821731326685806,-0.00896222753453762,-0.0560181711430073,0.065922969457046,-0.196154472203715
"Xiphocolaptes promeropirhynchus",2,1,NA,NA,0.798423223982623,1.54983629151154,0.521360189313675,0.473589447680272,0.894209670192195,0.531578548593677,-0.582389851536343,1.99351183670649,-0.00651549785940675,-1.12879612180117,0.262270664630379,-0.740633918043119,0.213464040697995,-0.0512595562212458
"Xiphorhynchus triangularis",1,0,1,NA,0.269836987711929,0.545917587831681,-0.196446278153502,0.169647104151018,0.409303604523493,-0.0811294854038728,-0.122961166419125,0.467934498252769,-0.104288044177815,-0.358622160806342,0.0839330745563768,-0.501261010431013,0.372519171823565,-0.0831593413904653
"Zenaida auriculata",0,1,NA,1,0.927032791923705,-0.273372388734643,-0.579276394135997,0.48661554811724,0.311144481918493,-0.161586095928804,0.537063141777442,0.295152386015607,-0.310744598376027,0.708895520966539,0.0399320189830327,0.0117998489864098,0.975052327497167,0.238319865907865
"Zentrygon frenata",1,0,1,NA,1.70351516286903,0.176660133604605,-0.363934453895844,0.770295068744544,0.464272713182293,1.15666452267199,-0.401206708109835,1.69446247431182,0.660037555699731,0.560095717285539,0.783067356790883,-0.0499942836365693,0.876466921366191,0.472325694032541
"Zimmerius chrysops",0,3,NA,1,-0.861926454997784,-0.838797865519852,-0.555349511887091,-0.720469759041796,-0.61547763547271,-0.409144897543975,-0.731218862208118,-1.5676925992457,0.930255131423794,-0.0409792678613734,-0.167651403722744,0.082921272335533,-0.120352192248333,-0.210923048978197
"Zonotrichia capensis",9,48,NA,NA,-0.355047642174683,-0.584933365738738,-0.196446278153502,-0.559814520319191,-0.346521639535009,0.0117050652018165,-0.491798279823089,-0.767961665941358,0.749240830829068,-0.060775500037021,-0.0808821534372937,0.192394178047108,-0.15874127852175,0.114181030698115
