"Species","FLOR_H","FLOR_M","FLOR_EXT","FLOR_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Phimosus infuscatus",0,1,NA,1,2.15771148156437,5.27702872011608,0.975970952042887,2.35513728857565,0.633106404062894,2.13452178905191,0.653538019694483,4.35931181173282,-0.771474150951848,-1.36567123555481,-2.38415056306097,-1.04272231823199,1.01453353600753,-0.228946342951466
"Piaya cayana",1,5,NA,NA,0.86843073465584,0.465142519719508,0.569213953811487,0.627007963937895,3.9665902077287,0.68011382956278,-0.860635393227053,2.21254179158991,0.611193371308305,0.797328760946484,1.9303484517271,-1.70049514947945,-0.586951859290907,0.484544746192371
"Picumnus lafresnayi",0,10,NA,1,-0.930524837517791,-0.769562092852276,-0.746764569878338,-0.749416648901725,-1.03952504512631,-0.743349279724457,-0.478856626721196,-2.2109304980709,0.419718462547188,0.0579556550618708,-0.0799986682395816,0.0302322594569975,0.0560080673388364,-0.295510386755542
"Picumnus squamulatus",0,1,NA,1,-0.876642953776505,-0.717635263351593,-0.531422629638185,-0.752311337887718,-0.945292287425512,-0.669081639239906,-0.472385800170249,-2.03507139901264,0.430168760292204,-0.0369766301996641,-0.0219420654465255,0.0844975475065275,-0.0363646337557013,-0.241628705895563
"Pionites melanocephalus",2,0,1,NA,1.15462763499874,0.338210269828951,1.71770430175897,0.475036792173269,-0.165908853941809,-0.557680178513078,0.672950499347323,0.772323114068095,-0.896980907323679,-0.967981609482149,0.478457503780158,1.21458893562458,0.384393781593647,0.292195443990562
"Pipile cumanensis",1,0,1,NA,2.76103510436532,0.655540894555344,1.14345912778523,3.3132793429393,4.24143575102271,2.2583011898595,-0.724748035657171,4.94055595710188,0.490705632621799,1.94153435563341,1.41282799186148,-0.650072248007484,-0.0413716054744847,0.00528073048892666
"Pipra filicauda",3,0,1,NA,-0.564413411266647,-0.654169138406315,-0.435715100642562,-0.538104352924244,-0.44271757968791,-0.489601508068906,-0.465914973619302,-1.52428686454641,0.402033066859132,0.140267287300154,0.166908238769676,-0.027068968763213,-0.0313481943074578,-0.126426509365557
"Pitangus lictor",0,5,NA,1,-0.182208315068393,-0.0195078889535287,-0.0768118669089728,-0.228372631423004,-0.0559706366242084,-0.297743436817148,-0.465914973619302,-0.713318198952868,0.382795794163303,-0.096132891577436,0.172331416456234,-0.164456020337763,0.0624552658350162,-0.0961317613913081
"Pitangus sulphuratus",0,15,NA,1,0.502053340381823,0.320901326662057,0.952044069793982,0.134910836319104,0.152126703298392,0.135484466009402,-0.407677534660781,0.422553278702725,0.405961839844904,-0.452001876664102,0.260037870676601,0.356352860954999,-0.0344658047145259,0.105770589495916
"Platyrinchus coronatus",2,0,1,NA,-0.963126675809508,-0.642629842961718,0.0667494265844628,-0.697312247153853,-1.03167231531791,-0.644325759078389,-0.129431992970072,-1.83301559632412,0.0711475766769707,-0.412424129388891,0.000263662532956546,0.417122288821505,-0.326767111633843,-0.251987490439091
"Poecilotriccus latirostris",1,23,NA,NA,-1.05135127288648,-0.504158297626565,-0.363934453895844,-0.794284328184615,-0.862838624437311,-0.303932406857527,-0.782985474615692,-1.84769020514321,0.84355795113039,-0.144693145606142,-0.134749587467908,-0.0420278793006647,-0.317488055675566,-0.311677494925224
"Progne chalybea",2,0,1,NA,0.328103276336003,-0.486849354459671,-0.124665631406785,0.405564256509439,-0.209098867888009,-0.625758848957251,1.96711580953667,-0.573540668311367,-2.45334999229379,0.286769250478866,-0.0618776487186709,0.594813576856228,0.235146859582419,0.259332106824166
"Psarocolius angustifrons",3,34,NA,NA,1.61038312521607,1.69407748456899,1.09560536328742,1.55330843945562,2.0053709380808,1.3609005340045,0.0258678442526496,2.98734289202392,-0.170327239015129,0.0847863175708793,0.125012152425091,-0.502238217070384,0.0108109016139422,0.205324281488233
"Psarocolius bifasciatus",2,0,1,NA,1.77124664820573,2.32873873402178,1.28702042127866,1.86882953892885,1.7364149421431,1.67034903602347,-0.0906070336643916,3.44868951244368,0.00401792186253907,-0.185776303339509,-0.309882259788785,-0.456469153324059,0.132043635043716,0.0219512734618286
"Psarocolius decumanus",2,14,NA,NA,1.40224712896635,1.61907206417912,1.21523977453195,1.38975851174702,1.8306476998439,1.41660126436792,0.0258678442526496,2.81294010452984,-0.124241662062258,-0.0367033901474866,0.0582251642552103,-0.399640119287918,-0.187095078451536,0.20020282780852
"Psophia crepitans",1,0,1,NA,2.61794945561577,0.920944689781054,0.353872013571334,2.54329207266519,0.819608737012394,6.51631257764045,-1.09358514906114,4.62471106665294,2.10898303435708,2.69241378281443,-2.85064369933007,0.583118429046657,-1.15327207674295,0.598725896564794
"Pteroglossus azara",4,0,1,NA,1.13240397478568,3.91539185765374,4.11039252664956,0.302802797506691,1.0591169961686,0.277830776938126,-0.433560840864569,3.38604292816609,0.447835830600166,-3.62410698627926,0.384799306708494,0.0966363194012206,-0.351252615662411,0.203672241204252
"Pteroglossus castanotis",0,15,NA,1,1.57202321313968,5.31741625417217,4.97176028761018,0.750032245842593,1.32218344475,0.704869709724297,-0.517681586026876,4.72760559624768,0.569237543364828,-4.42687543439973,0.106205774170306,-0.0262402628325907,-0.313666691075865,0.122208949830892
"Pteroglossus inscriptus",2,0,1,NA,1.02737286524394,3.42497180125841,3.63185488167144,0.247803706772826,1.027706076935,0.339720477341919,-0.440031667415515,3.00483516806973,0.462517829172798,-3.13250267266032,0.36148003710455,0.0539365458248776,-0.3643946590476,0.226764835987273
"Pteroglossus pluricinctus",3,3,NA,NA,1.58252108450606,4.95392844766739,5.01961405210799,0.664638920755803,1.7678258613767,0.742003529966573,-0.53062323912877,4.77773728704471,0.574091155033633,-4.19266795452416,0.465205826759923,-0.0815615262922528,-0.517046423733938,0.277484994464912
"Pyrocephalus rubinus",1,0,1,NA,-0.61529666904423,-0.538776183960353,-0.172519395904596,-0.40929069304756,-0.38185892367281,-0.427711807665113,-0.129431992970072,-1.32372662227561,0.020105888965481,-0.00453535647682329,0.136301926273096,0.0684725387101991,-0.208666955635571,-0.146225053499505
"Querula purpurata",6,0,1,NA,0.907527556834381,0.292053088050566,1.52628924376772,1.09450023517575,0.796050547587194,0.042649915403713,-0.440031667415515,1.35216971071723,0.280977506035714,-0.342749028129836,0.852765187595079,0.56504769046543,0.0511765450943071,-0.248661407649805
"Ramphastos tucanus",6,1,NA,NA,2.28312790167163,8.38686884243474,7.65157109948764,1.94553879705766,1.5656180688104,1.78793946679067,-0.627685637392971,7.8557003741086,0.804604222704024,-6.62578596140498,-0.541195084857153,0.243838193859542,-0.651571110137122,-0.32269975484448
"Ramphocelus carbo",12,97,NA,NA,-0.170412343500738,-0.313759922790729,0.306018249073522,-0.354291602313695,0.055930763145492,-0.124452275686528,-0.556506545332556,-0.606972847763587,0.550578623305888,-0.11506907372348,0.376613515584064,0.0775207982923703,-0.236577987203557,0.041792767689433
"Ramphocelus nigrogularis",5,2,NA,NA,-0.0341885238204868,-0.215675911511662,0.186383837828992,-0.260214210268926,-0.0010015279654083,-0.19871991617108,-0.524152412577823,-0.571386555597767,0.490701885884586,-0.0861719035313413,0.313632570510133,0.0563995412519083,-0.0345408941881112,0.0263007887193897
"Ramphotrigon megacephalum",0,1,NA,1,-0.62589650439643,-0.561854774849546,-0.124665631406785,-0.630734400476017,-0.42112257271481,-0.483412538028527,-0.634156463943917,-1.43479197343445,0.611741269042215,-0.106203369603542,0.267336725503951,0.0260428658133438,-0.161145619372191,-0.136389224018317
"Rhynchocyclus olivaceus",4,5,NA,NA,-0.318604281455437,-0.411843934069796,0.664921482807111,-0.415080071019546,-0.254252064286309,-0.347255197140182,-0.595331504638237,-0.780809381638819,0.59738900827397,-0.435898779545934,0.4719763236932,0.392097791433001,-0.305895544956923,-0.0752647743991853
"Rhytipterna simplex",1,0,1,NA,-0.0148785397945514,-0.059895423009615,0.234237602326804,-0.0836381821233598,0.358260860768893,-0.143019185807666,-0.491798279823089,-0.285388805562846,0.408578658932106,-0.0527819531353098,0.429109094173224,-0.134112661263973,-0.0934800376416794,-0.0230315810665107
"Rupornis magnirostris",2,21,NA,NA,1.60337219757413,0.153581542715413,1.0238247165407,1.71251633368523,1.6107712652087,2.34494677042481,0.232934293882945,2.74060172723129,-0.162664083427809,1.16846279926906,-0.118300095580222,0.419685770132475,-0.649771316309118,0.378738863232625
"Saltator coerulescens",4,3,NA,NA,0.398957351757853,-0.0829740138988072,0.640994600558205,-0.0271917468964983,0.362187225673093,0.197374166413195,-0.640627290494864,0.175266707252861,0.673606340525606,-0.0770317965253128,0.429238314980472,0.19437251535599,-0.125609764943976,0.176228030560357
"Saltator maximus",5,18,NA,NA,0.290823177057127,-0.175288377455576,0.664921482807111,-0.093769593574335,0.232617183834493,0.104539615807506,-0.485327453272142,0.00628906857207645,0.499600181814475,-0.133121031841436,0.412849668947815,0.287257521519409,-0.177798946997263,0.174135317994755
"Schiffornis major",0,2,NA,1,-0.0341885238204868,-0.452231468125883,-0.316080689398032,-0.351396913327702,-0.42701212007111,-0.297743436817148,-0.821810433921373,-1.04721093887242,0.838782902883157,0.169367400773564,0.132258633818678,0.0757696944393443,0.271604783259435,-0.0452764460971581
"Schistochlamys melanopis",0,2,NA,1,0.0131941463320667,-0.4003046386252,0.114603191082274,-0.270345621719901,0.0539675806933918,-0.0439956651615972,-0.627685637392971,-0.565068298122247,0.637344523662848,0.110057674360853,0.327948356217212,0.0791238234281526,-0.0865644552872715,0.0812574819096003
"Sclerurus caudacutus",5,0,1,NA,0.083336738704849,0.00934034965796156,-0.459641982891467,-0.182057607647118,-0.267994341451009,-0.0625625752827349,-0.452973320517409,-0.705053971660198,0.422305640260616,0.188385338828659,-0.178507246540646,-0.166566542864039,0.307201942002696,0.0162323965337636
"Selenidera reinwardtii",4,0,1,NA,1.21810571314451,2.17295824551973,3.24902476568895,0.343328443310592,0.538873646362093,0.463499878149505,-0.511210759475929,2.4679555088011,0.618548667968601,-2.29764632682053,0.382270945468936,0.720400365283784,-0.27431807461283,0.287365315850399
"Sicalis flaveola",0,6,NA,1,-0.49397179506935,-0.723404911073891,-0.172519395904596,-0.47876322871139,-0.46431258666101,-0.254420646534493,-0.245906870887113,-1.32335926555589,0.212136116013168,0.12718690960471,0.0949529423043801,0.207998666721316,-0.227552521460253,-0.0343698925688018
"Sporophila angolensis",0,17,NA,1,-0.692811341151788,-0.625320899794824,0.162456955580086,-0.64954987888497,-0.49376032344251,-0.471034597947768,-0.575919024985397,-1.40754636827007,0.568999019716818,-0.259011752907846,0.316325083625251,0.218854571269116,-0.319573146511398,-0.145812396211161
"Sporophila castaneiventris",1,2,NA,NA,-1.07995375691891,-0.734944206518487,-0.363934453895844,-0.782705572240643,-0.776458596544911,-0.607191938836113,-0.491798279823089,-1.99872311324029,0.451389268985538,-0.108678480447239,0.0879317379324793,0.0287329226400102,-0.29233490166077,-0.290431874494446
"Sporophila corvina",3,0,1,NA,-0.847490287597661,-0.752253149685381,-0.196446278153502,-0.721917103534793,-0.67437310903571,-0.390577987422837,-0.427090014313622,-1.70792905000398,0.423242930325343,-0.0504967266062957,0.0810062579858469,0.156647731587527,-0.339896705842025,-0.144675215489824
"Sporophila murallae",1,2,NA,NA,-0.833323970965354,-0.688787024740103,-0.220373160402408,-0.681391457730892,-0.56639807417021,-0.495790478109286,-0.660039770147704,-1.67441519004444,0.646913470609412,-0.069107454115296,0.210674068749859,0.0399914931648944,-0.243915936551944,-0.226155559766721
"Sporophila nigricollis",1,0,1,NA,-0.922588891985224,-0.84456751324215,-0.26822692490022,-0.726259137013782,-0.66848356167941,-0.607191938836113,-0.627685637392971,-1.86975283339304,0.600998052864946,-0.0461092627571313,0.244536283691643,0.103964604805459,-0.246569068467255,-0.256456109126593
"Stelgidopteryx ruficollis",1,1,NA,NA,-0.530724492884075,-0.706095967906997,-0.38786133614475,0.0234653103583773,-0.51535533041561,-0.780483099966733,1.76004935990637,-1.41746052190373,-2.21992036491499,0.194110053844875,-0.134732813335792,0.393999210915035,-0.122814519011183,-0.0213196201699987
"Synallaxis albigularis",0,2,NA,1,-0.564413411266647,-0.602242308905632,-0.770691452127244,-0.684286146716885,-0.173761583750209,-0.27917652669601,-0.653568943596757,-1.51716713631669,0.6340638582675,0.380300397189095,0.119256399065147,-0.386214860808588,-0.052850435760021,-0.00428874344667091
"Synallaxis moesta",2,0,1,NA,-0.280442286013709,-0.481079706737373,-0.603203276384903,-0.587314065686123,-0.103087015474609,-0.0687515453231143,-0.873577046328946,-1.162272238311,0.921454079182232,0.377665000652669,0.11017531700881,-0.316627611285498,0.0133166790178164,0.0617736490703544
"Synallaxis rutilans",3,0,1,NA,-0.502994233454077,-0.509927945348863,-0.674983923131621,-0.622050333518038,-0.138424299612409,-0.254420646534493,-0.789456301166639,-1.38353250011799,0.784945615506794,0.321586483596519,0.151319039220999,-0.386023433004554,-0.0232542884067759,-0.0428997891886587
"Syrigma sibilatrix",0,6,NA,1,2.01491067614427,2.62299076785898,1.0238247165407,2.71263137834577,0.525131369197393,3.97264589104456,0.368821651452827,4.21986722444177,-0.070992132532965,0.562470049024396,-2.3992200474367,0.245446216966223,-0.352060281308861,-0.0907835715088007
"Tachornis squamata",0,7,NA,1,-0.819417601471043,-1.01765694491109,-0.79461833437615,0.016228587893395,-0.191430225819109,-0.98471911129925,2.72420251599744,-1.74136173474977,-3.39558793972666,0.529566155711126,-0.0760954769380394,0.18633678258261,-0.323177066895921,0.0932314996551078
"Tachycineta albiventer",13,5,NA,NA,-0.458919264671612,-0.63686019523942,-0.26822692490022,-0.0271917468964983,-0.62529354773321,-0.780483099966733,1.71475357404975,-1.37915651729798,-2.14508697776678,0.0699017261727539,-0.169627701072546,0.486455208275564,-0.0863826986397245,0.0170144552922973
"Tachyphonus rufus",0,3,NA,1,0.044683133203589,-0.290681331901537,-0.00503122016225508,-0.283371722156869,0.00292483693879177,-0.0935074254846314,-0.53062323912877,-0.600631898163295,0.518540258471124,0.097769715408311,0.234231774648511,0.0145134609934088,0.0154062012116096,0.103066274813979
"Tachyphonus surinamus",3,0,1,NA,-0.405205312655675,-0.423383229514392,-0.196446278153502,-0.328239401439759,-0.136461117160309,-0.347255197140182,-0.2717901770909,-1.06050837940404,0.169191244988167,0.0791699395484016,0.213029524115123,-0.0624117386923609,-0.108411583477458,-0.0874030753242376
"Tangara chilensis",1,0,1,NA,-0.373948269435052,-0.619551252072526,-0.459641982891467,-0.374554425215645,-0.41130666045431,-0.36582210726132,-0.161786125724806,-1.32367125888062,0.0671670471366825,0.255958938564149,0.0461228530347531,0.0468977412766247,0.014467169258084,-0.0449103288441326
"Tangara gyrola",0,5,NA,1,-0.329354474088836,-0.63686019523942,-0.316080689398032,-0.420869448991532,-0.50357623570301,-0.310121376897907,-0.213552738132379,-1.28827381133818,0.159871198963058,0.179587155570516,0.0294012498934148,0.174493143263058,-0.0195823650115033,-0.00549716288720889
"Tangara mexicana",2,13,NA,NA,-0.347617427038636,-0.619551252072526,-0.435715100642562,-0.468631817260415,-0.53891351984081,-0.446278717786251,-0.0776653805624982,-1.41075570618582,-0.0165479743363056,0.172232111061042,0.0111378180373142,0.124034587856567,0.0619337562282342,0.0170682213603085
"Tangara schrankii",1,0,1,NA,-0.405205312655675,-0.567624422571844,-0.38786133614475,-0.49902605161334,-0.711673575625611,-0.378200047342079,-0.0194279416039775,-1.45188110961601,-0.050716014167223,0.0903806348601395,-0.132669981235179,0.202925471745022,0.0107983236722115,0.00570601140971544
"Tapera naevia",0,5,NA,1,0.303454734016372,-0.227215206956259,-0.244300042651314,0.0495175112323133,1.3692998236004,0.271641806897747,-0.103548686766285,0.181279431653905,-0.0561046312927445,0.713315487629018,0.596175779864212,-0.64391576864093,-0.20879670689354,0.364364431860813
"Thalurania furcata",2,3,NA,NA,-1.54910863765906,0.0151099973802597,-0.938179627869586,-0.69441755816786,-0.770569049188611,-1.16419924247025,2.56890267877472,-2.32712619694365,-3.17325506432321,-0.380690340841424,-0.686872915937775,-0.365493441463894,-0.394840820662607,-0.032201227290744
"Thamnistes anabatinus",2,0,1,NA,-0.34025935105248,-0.0252775366758266,-0.00503122016225508,-0.491789329148358,-0.44860712704421,-0.223475796332597,-0.53062323912877,-0.970215108742411,0.536999953675148,-0.281060120010642,-0.0428451546878521,-0.0115861930541133,-0.0416968561337606,-0.0588157173315916
"Thamnomanes ardesiacus",8,0,1,NA,-0.458919264671612,-0.325299218235325,-0.26822692490022,-0.468631817260415,-0.52713442512821,-0.303932406857527,-0.478856626721196,-1.25695753424218,0.456253808690055,-0.0395219665274287,-0.0313378822797778,0.00169860721680613,-0.0242033520649378,-0.125295426077199
"Thamnomanes caesius",6,0,1,NA,-0.54979155824183,-0.302220627346133,-0.124665631406785,-0.472973850739404,-0.285662983519909,-0.378200047342079,-0.757102168411905,-1.17965366318472,0.734500879003679,-0.123140677770572,0.222116903897424,-0.122060026301847,-0.104322759679412,-0.21189636350958
"Thamnophilus schistaceus",3,0,1,NA,-0.355047642174683,-0.232984854678557,-0.244300042651314,-0.577182654235148,-0.49572350589461,-0.217286826292217,-0.724748035657171,-1.17449836520253,0.765436657420501,-0.0778006229097757,-0.031721712862114,-0.054505991916572,0.019618453713984,-0.0462619629611916
"Thraupis episcopus",7,35,NA,NA,0.0577879416782824,-0.55031547940495,0.0667494265844628,-0.221135908958022,-0.256215246738409,-0.0811294854038728,-0.103548686766285,-0.711912214476039,0.0660247411048745,0.160637258614803,0.117482662240817,0.357979495760785,-0.0542888969316223,0.152751213297922
"Thraupis palmarum",5,19,NA,NA,0.139800406651322,-0.504158297626565,-0.0528849846600667,-0.145873995322207,-0.130571569804009,-0.180153006049942,-0.161786125724806,-0.666844825849125,0.0878199600616822,0.229676980350398,0.197913173751857,0.236890225813843,0.0877341395735545,0.12702770357425
"Tigrisoma lineatum",0,3,NA,1,2.44159786640537,4.9423891522228,1.50236236151882,2.95433790867618,1.1396074767047,4.65343259548629,-0.491798279823089,5.83131404279989,0.929984312438273,-0.396083840844167,-2.90144276295766,-0.756897796923065,-0.125766462934883,-0.199369270215675
"Tityra cayana",2,4,NA,NA,0.562252216358174,0.257435201716778,1.26309353902976,0.204383371982933,-0.118792475091409,0.0550278554844715,0.116459415965904,0.446361265773256,-0.16535635847179,-0.641189238726534,0.170282257152468,0.760392329812945,-0.0911481934645769,0.16497604655364
"Tityra inquisitor",2,0,1,NA,0.215558702831648,0.147811894993115,1.31094730352757,0.045175477753324,-0.224804327504809,-0.124452275686528,0.135871895618744,0.120075961043677,-0.203380171971825,-0.78761585638158,0.243124279991724,0.761970714908581,-0.258885781596561,0.0628538851856545
"Todirostrum chrysocrotaphum",0,15,NA,1,-1.16196622189195,-0.556085127127248,-0.0768118669089728,-0.902835165159348,-0.939402740069211,-0.464845627907389,-0.407677534660781,-1.92864897262897,0.420867986361304,-0.387890888921438,-0.0681678637634909,0.152576199976303,-0.475708261572014,-0.242975054819787
"Todirostrum cinereum",0,5,NA,1,-1.24181641471807,-0.515697593071161,-0.316080689398032,-0.86954624182043,-0.849096347272611,-0.27917652669601,-0.60827315774013,-1.9311774987725,0.654617884445422,-0.204293821110123,-0.164049281530246,-0.062018873418937,-0.504680280668286,-0.309438359420572
"Tolmomyias assimilis",1,0,1,NA,-0.489500538009386,-0.452231468125883,-0.100738749157879,-0.571393276263162,-0.52517124267611,-0.378200047342079,-0.55003571878161,-1.31135475518416,0.544370393365805,-0.123724349030061,0.115110149122506,0.103895280195444,-0.0971094593609824,-0.0921412110205334
"Tolmomyias flaviventris",0,5,NA,1,-0.74094661898625,-0.602242308905632,-0.244300042651314,-0.624945022504031,-0.50750260060721,-0.45246768782663,-0.614743984291077,-1.55918340323278,0.593006301427155,-0.0440730501290053,0.176336788412543,0.00125853677909051,-0.194066445977566,-0.197296843158458
"Tolmomyias poliocephalus",4,29,NA,NA,-0.833323970965354,-0.63686019523942,-0.244300042651314,-0.704548969618835,-0.60762490566431,-0.464845627907389,-0.621214810842024,-1.67965655236193,0.614017889678129,-0.0860247549072182,0.139848441823248,0.0292668464404898,-0.240411099191488,-0.206395331787559
"Tolmomyias sulphurescens",0,5,NA,1,-0.620578055388605,-0.596472661183334,-0.172519395904596,-0.572840620756159,-0.42308575516691,-0.310121376897907,-0.562977371883503,-1.38027777533242,0.557241027096678,0.00816742819930709,0.160603276271036,0.0440062067312355,-0.231352119554732,-0.122495962790096
"Troglodytes aedon",0,4,NA,1,-0.826338890427876,-0.452231468125883,-0.746764569878338,-0.740732581943746,-0.705784028269311,-0.217286826292217,-0.744160515310012,-1.76677499219944,0.788206225397001,0.149602818385353,-0.228989028208338,-0.256057001613312,-0.104171258565327,-0.194054513068303
"Trogon chionurus",4,0,1,NA,0.771042135659193,0.0208796451025578,1.14345912778523,0.472142103187275,1.3339625394626,-0.539113268391941,0.705304632102056,0.836886789030465,-1.10009472755204,-0.252601455129755,1.17856469556479,0.201391310040797,-0.0384121453425726,0.346964481809131
"Trogon curucui",3,0,1,NA,0.386430192604875,-0.232984854678557,0.640994600558205,0.288329352576727,1.0198533471266,-0.693837519401423,0.75707124450963,0.174856315390667,-1.17076424274757,-0.068414965306041,1.006928224242,0.0905578922063835,-0.0325148909239036,0.232521075946511
"Trogon melanurus",2,0,1,NA,0.952725960009552,0.0612671791586442,0.975970952042887,0.737006145405625,1.4340848445197,-0.594813998755354,0.685892152449216,0.982396505241267,-1.13422077272451,-0.0800821686396567,1.20718338586108,0.133131224411714,0.187737801319388,0.259872847004624
"Trogon ramonianus",1,0,1,NA,0.220815666383909,-0.250293797845451,1.0238247165407,0.187015238066976,0.896172852644295,-0.737160309684078,0.776483724162471,0.139947185042417,-1.16660754997503,-0.362341152340199,1.07444745245816,0.290784199841858,-0.246214506803088,0.198987422562192
"Trogon rufus",1,0,1,NA,0.383618034003903,-0.221445559233961,0.664921482807111,0.152278970235061,1.0571538137165,-0.650514729118768,0.873546122426672,0.164203464862524,-1.27698915760769,-0.101680079293858,0.983232359133816,0.0736777995130702,-0.106156219321836,0.359320005822761
"Trogon viridis",0,18,NA,1,0.771042135659193,0.0843457700478363,0.952044069793982,0.629902652923888,1.597028988044,-0.582436058674596,0.66000884624543,0.923632139592456,-1.11297087227454,-0.0994840312557467,1.27010003438208,-0.0396963996461896,0.0366473994869999,0.257000260724336
"Turdus albicollis",4,0,1,NA,0.386430192604875,-0.0137382412312306,-0.363934453895844,0.118990046896143,0.254212190807593,0.395421207705333,-0.207081911581433,-0.0896265185467706,0.168348312257248,0.522933429669855,-0.141337514193426,-0.2005587496599,0.131008007647967,0.183809795575416
"Turdus ignobilis",6,24,NA,NA,0.512820503108336,-0.123361547954893,-0.00503122016225508,0.113200668924157,0.209058994409292,0.630602069239745,-0.220023564683326,0.124941507631784,0.258930211590459,0.463572135906014,-0.134420242052866,0.090165754994862,-0.0439815993885173,0.292789676910694
"Tyrannulus elatus",1,10,NA,NA,-1.16196622189195,-0.890724695020535,-0.698910805380527,-0.787047605719633,-0.713636758077711,-0.613380908876492,-0.336498442600368,-2.1852051288818,0.255431580037678,0.151036891602234,0.0442546914153634,-0.106647330095316,-0.284117194910615,-0.274793282379546
"Tyrannus melancholicus",1,68,NA,NA,0.108052272615913,-0.0137382412312306,0.856336540798358,0.0900431570362137,0.291512657397493,-0.303932406857527,-0.0453112478077645,-0.00387222791406183,-0.109539169580971,-0.416948580260711,0.561432655437535,0.291529521052941,-0.182774655913666,-0.0107752459251185
"Vanellus cayanus",0,2,NA,1,0.643436698038453,0.165120838160009,-0.411788218393655,0.585034973640998,-0.338668909726609,1.44135714452943,1.26179571548348,0.385181920370609,-1.2787584116329,0.842527965744911,-1.35624567521786,0.355763780623658,-0.177674102747028,0.433071182116039
"Vanellus chilensis",0,12,NA,1,1.75134654580758,0.655540894555344,0.0667494265844628,1.78633090282805,0.476051807894893,3.1557018457145,0.427059090411347,2.51293624767755,-0.176572039535664,1.52307290756418,-1.62901975771137,0.417136915294364,-0.279177885980877,0.389327623004449
"Volatinia jacarina",0,25,NA,1,-0.899267794297169,-0.769562092852276,-0.435715100642562,-0.792836983691619,-0.672409926583611,-0.421522837624734,-0.666510596698651,-1.8600217329346,0.682622955117393,0.0532269352750953,0.0788946079811591,-0.00894895188665618,-0.249550387318297,-0.184368396044565
"Willisornis poecilinotus",3,0,1,NA,-0.42952427207235,-0.186827672900172,-0.38786133614475,-0.538104352924244,-0.672409926583611,-0.0378066951212178,-0.524152412577823,-1.23154491403378,0.575033377525534,-0.000574170538552355,-0.319299658878268,-0.0389492108795551,-0.0364606080350047,-0.0600573972206865
"Xiphorhynchus elegans",1,0,1,NA,0.046883064714639,0.453603224274912,-0.100738749157879,-0.0894275600953455,0.097157594639592,-0.10588536556539,-0.278261003641847,-0.303954391042257,0.17633312455672,-0.154586560839102,-0.0472050735107687,-0.346381424528486,0.168943040110899,-0.00975396352247091
"Xiphorhynchus guttatus",1,0,1,NA,0.462481500918524,0.984410814726333,0.0428225443355568,0.175436482123004,0.580100477856194,0.0612168255248509,-0.498269106374036,0.419783724779307,0.391111089441111,-0.21616425067325,0.0389002439673687,-0.618367482884129,0.35810267993667,0.0316970565644911
"Zimmerius gracilipes",0,3,NA,1,-1.15121602925855,-0.792640683741468,-0.651057040882715,-0.808757773114579,-0.692041751104611,-0.54530223843232,-0.718277209106225,-2.11146601939129,0.698929885427078,0.0958860461255518,0.0779824120071436,-0.178494178697473,-0.261616732054651,-0.335350156275774
