"Species","FLOR_H","FLOR_M","FLOR_EXT","FLOR_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Cacicus solitarius",0,4,NA,1,0.674127569534878,0.459667959782753,0.192686180429359,0.211975004548684,0.621168179512671,0.322252667033999,-0.868282264947379,0.470485285832132,0.906251577610875,0.0560977552422974,0.22418064142722,-0.273979439056625,0.287331781712651,0.121868683894547
"Campephilus melanoleucos",1,2,NA,NA,1.55473979202798,1.22223494019796,1.41386762600977,1.15489079386656,0.792867000631039,0.555107662321982,-0.159109775321941,2.01160335760826,0.113129178191751,-0.443553477727862,0.109895812002353,0.382670006534713,0.374483405029307,0.1079559773528
"Campephilus rubricollis",1,0,1,NA,1.40761868820016,1.26177545029356,1.06160374747696,1.08478021165628,0.869177587794757,0.689918449067657,-0.419356560505588,1.87379241015494,0.411195811408968,-0.258116548489833,0.0345157612474757,0.0815910008781928,0.379837177790118,0.0539751948093112
"Camptostoma obsoletum",0,8,NA,1,-1.05412195379311,-0.799979718977182,-0.699715645187098,-0.729509956560823,-0.704728272456943,-0.603039551084039,-0.510442935319864,-2.06226223220552,0.429185554209388,0.107827435521117,0.0929945608082007,-0.150970012731629,-0.173415225462758,-0.284966677116923
"Campylopterus largipennis",1,0,1,NA,-1.03569503392608,0.352343718094687,-0.817136938031368,-0.4433443148862,-0.588354627032272,-1.11164388289727,2.3913087194778,-1.70657640342497,-3.01109095524689,-0.336634377293495,-0.674090241651096,-0.366740324952223,-0.0478808419358963,0.0126603417201064
"Campylorhamphus pusillus",1,NA,NA,NA,0.161754086572972,1.75320750433892,-0.464873059498556,-0.109961342335266,0.327372418932354,-0.180223901745333,-0.529961444208638,0.0327535001525099,0.407866979273236,-0.533027621316127,-0.478057039114081,-1.11787659648951,0.693605832084511,-0.0861532169929734
"Campylorhynchus turdinus",6,0,1,NA,-0.00217429976571512,0.0642628588267194,-0.488357318067411,-0.255905819589323,0.167120185888544,0.18131411725443,-0.744665041985147,-0.550292612796625,0.772323808120634,0.281239469976693,-0.0115854436126872,-0.466103506462262,0.124144934875753,0.0609777331302836
"Cantorchilus leucotis",0,38,NA,1,-0.394290919818782,-0.291601732033711,-0.629262869480535,-0.589288792140258,-0.567369215562249,-0.106690745338601,-0.790208229392285,-1.34186202792103,0.844770657743452,0.177580045788488,-0.169044663174746,-0.194164412485512,0.0901006779580008,-0.0550803892967102
"Capito auratus",3,24,NA,NA,0.42521714971797,0.12639794611981,0.192686180429359,-0.271644929881427,-0.454811099495764,-0.0699241671352355,-0.386825712357632,-0.394001439294656,0.423438984400696,-0.208559877760495,-0.146976450380015,0.307071274233879,0.297072897067718,0.217511200000044
"Capito aurovirens",7,5,NA,NA,0.409256001237199,-0.116493758753182,0.0987491461539424,-0.293107353007024,-0.164830868273633,-0.100562982304707,-1.04394884494634,-0.444161798759314,1.1366308340549,-0.0593410253369959,0.223651293056321,0.135789055936236,0.33921487372057,0.134678625510389
"Caracara plancus",0,2,NA,1,2.64128289909256,1.16574849720424,1.95400557309342,3.95931408227786,2.43926791868827,3.56383931196408,0.153186366898436,5.23941486078152,-0.0320511981011777,1.5070455760513,-0.150144533756691,0.591834244478176,-0.628089992020323,-0.31996139443638
"Cathartes aura",0,3,NA,1,2.89954774203824,1.5555049538609,1.90703705595571,5.79792833003731,3.16994179078088,1.85419342550757,0.166198706157618,5.79704440474536,-0.663744976177243,1.32060914291777,0.923436309763861,0.373970425854665,0.558813095105024,-1.61968335556314
"Celeus elegans",0,2,NA,1,1.07131491816684,0.5105057584771,0.638887093237587,0.830092790565868,0.420852888207909,-0.00251877376239838,-0.425862730135179,0.876209696975223,0.324403091452264,-0.116099479062958,0.302523280147924,0.268481613462272,0.561873018247358,-0.0801804638941605
"Celeus grammicus",0,2,NA,1,0.513320320344792,0.0473169259286037,0.169201921860505,0.27922393034222,-0.130491104049959,-0.192479427813121,-0.120072757544394,-0.113904363569246,0.0104298572276409,-0.00274854351845544,0.0788348823872469,0.295846337967254,0.378138760107375,-0.00602690017668554
"Cephalopterus ornatus",1,0,1,NA,1.85314428705239,1.8774776789251,3.17518701867383,2.23659691939664,1.57123498970097,1.43750553920276,-0.582010801245367,3.90555630427594,0.653608477439543,-0.989724960426309,0.398281579944043,0.744251682045082,-0.33267358216059,-0.296572812720247
"Ceratopipra erythrocephala",6,0,1,NA,-0.673827305698956,-0.681358188690372,-0.535325835205119,-0.633644466599824,-1.08246567891735,-0.535634157711202,-0.282726998284173,-1.86730657383803,0.230345488999403,0.0434257667310058,-0.173228514576349,0.224298359752555,0.0163022351260258,-0.168954768988924
"Cercomacra cinerascens",2,0,1,NA,-0.624718349665209,-0.257709866237479,-0.276998990947723,-0.579272994681646,-0.223971573325515,-0.229246006016487,-1.02443033605757,-1.23340902149575,1.05832766652435,-0.0868803692879553,0.172690366579733,-0.312935744776137,-0.12747997250445,-0.190629335885645
"Cercomacroides tyrannina",3,NA,NA,NA,-0.525823607874485,-0.325493597829942,-0.300483249516577,-0.580703822890019,-0.332714160033814,-0.0821796932030242,-0.978887148650429,-1.20645039848179,1.0505819596685,0.0174738077707221,0.0656446835081725,-0.206071973891156,-0.136105354775208,-0.117411333037209
"Chaetura brachyura",0,1,NA,1,-0.438389001046394,-0.896006672066505,-0.840621196600222,0.217698317382177,-0.924121210552635,-0.756233626931397,2.80770357577164,-1.57948899054839,-3.4100541993798,0.618469976426286,-0.540594521039928,0.612746653181169,-0.0456412951168075,0.0731653342374607
"Chamaeza nobilis",1,0,1,NA,1.00098824441382,0.0642628588267194,0.169201921860505,0.0388447913355379,-0.351791806824744,0.941156733457323,-0.568998461986185,0.308032353052748,0.814491816051049,0.391776566882508,-0.463666927986865,0.474487653516466,0.189297643585815,0.451969626072002
"Charadrius collaris",2,3,NA,NA,-0.109035367675722,-0.376331396524289,-0.676231386618243,-0.109961342335266,-0.630325449972318,0.132292012983276,1.66261772096359,-0.971957588802315,-1.9108132637241,0.586156601239652,-0.741786173564188,0.270568803481675,-0.152923368575241,0.353479580911942
"Chionomesa fimbriata",1,15,NA,NA,-1.4338410962146,-0.099547825855066,-0.911073972306785,-0.729509956560823,-0.908859093119891,-1.1790492762701,2.54745679058799,-2.27941648140516,-3.15763402285855,-0.27704808923387,-0.704134373964369,-0.215298257220182,-0.316406481776642,0.0190745702554781
"Chiroxiphia pareola",2,0,1,NA,-0.502998117558523,-0.709601410187232,-0.417904542360848,-0.484838332929021,-0.828732976597986,-0.364056792762162,-0.790208229392285,-1.57562937700809,0.812876917385144,0.131025753655257,0.032306593729848,0.181776111506983,0.0384643027947102,-0.2238116136758
"Chlorestes notata",0,1,NA,1,-1.55029673377606,-0.257709866237479,-1.02849526515106,-0.791035569520866,-0.912674622478077,-1.19130480233789,2.77517272762368,-2.44209429355662,-3.41764833883929,-0.17271095232377,-0.714845294729595,-0.224715412197464,-0.407939445486376,0.0627871580361555
"Chloroceryle aenea",0,2,NA,1,-0.651606107850869,0.397532872489662,-0.276998990947723,-0.678000141059391,-0.836364035314358,-0.970705333117697,-0.00946787384134369,-1.51100679910518,-0.184684467628822,-0.717699388275563,-0.283255354041249,-0.181409781510205,0.282142202438092,-0.194401130542013
"Chloroceryle amazona",2,2,NA,NA,1.02158763837038,2.56661228344847,1.27296207459665,0.38939770238695,-0.019840752662567,-0.682700470524665,0.361383795045353,1.1877913124254,-0.619693842885105,-1.78773905490936,-0.486753413365238,-0.0300929592509654,0.943631652586501,0.00926678757470974
"Chloroceryle americana",1,4,NA,NA,0.0228962628116431,1.01888374542057,0.00481211187852609,-0.37895704550941,-0.382316041690231,-0.976833096151591,0.081618500972933,-0.670215538430188,-0.323245737964731,-0.912519635452613,-0.215713634296322,-0.265588837091993,0.659919759463614,-0.0277691026863572
"Chlorophanes spiza",4,5,NA,NA,-0.410030369531234,-0.455412416715496,-0.394420283791994,-0.500577443221125,-0.565461450883156,-0.296651399389325,0.0230629743066122,-1.32672723171234,-0.107927040096556,0.0992331758995429,-0.118334360949553,0.0743081945623816,-0.0574058204017264,0.0427883437476114
"Chrysuronia oenone",0,11,NA,1,-1.41857863247609,0.0416682816292317,-0.840621196600222,-0.745249066852927,-0.901228034403519,-1.13615493503284,2.5409506209584,-2.19389807999188,-3.13902319842402,-0.364545207369252,-0.759759384637786,-0.240846950180935,-0.327939562849618,0.0335756070904517
"Cissopis leverianus",16,0,1,NA,0.637268246686306,-0.235115289039992,0.357075990411338,0.0431372759606572,0.976012409823964,0.132292012983276,-0.731652702725964,0.298822051266634,0.724496150593998,0.198317278143033,0.780269331353592,-0.117859170869385,0.0626340131533134,0.322001119723964
"Cnipodectes subbrunneus",2,0,1,NA,-0.25915371008661,-0.404574618021149,0.0752648875850884,-0.255905819589323,-0.0503649875280544,-0.296651399389325,-0.614541649393323,-0.832179292579873,0.567836134142622,-0.0639835597523218,0.379857836919448,0.0247270229439027,-0.087812593585167,-0.105620787881134
"Coccycua minuta",0,1,NA,1,0.139031583955346,-0.0261154499632312,-0.183061956672307,0.0374139631271649,1.33657993417254,0.0587588565765446,-0.634060158282097,0.051268339289971,0.516835580698607,0.337228229518478,0.755664814533968,-0.779438247561932,-0.0219479844134176,0.128459418923216
"Coccyzus americanus",2,0,1,NA,0.507441175810444,0.295857275100967,0.192686180429359,0.573974541267081,1.30605569930705,0.046503330508756,1.2136920165218,0.665104097776034,-1.6000701871229,0.243809867490121,0.370949479542991,-0.329987348686467,-0.0774854393671266,0.337226945808738
"Coccyzus melacoryphus",2,4,NA,NA,0.316400265406715,0.0586142145273474,0.00481211187852609,0.186220096797968,1.17060440709145,0.046503330508756,0.205235723935165,0.234165836414991,-0.419870403993396,0.270608833744019,0.529901507509206,-0.476100499768294,-0.0451557302595471,0.270567801509091
"Colaptes punctigula",1,2,NA,NA,0.483456105435703,0.0529655702279754,0.192686180429359,0.0688921837113732,-0.170554162310912,-0.155712849609756,-0.37381337309845,-0.200314016982571,0.331904151550616,-0.0779560841031331,0.0843091272969714,0.259324256247121,0.35374123445749,0.0604438738356726
"Columbina minuta",0,1,NA,1,-0.00217429976571512,-0.653114967193513,-0.88758971373793,-0.390403671176395,-0.485335334361252,-0.504995342541731,-0.367307203468859,-1.39777153658776,0.274509628666304,0.476252811915522,0.0789331824769785,-0.0162801961855263,0.48898335149169,0.0609393797022936
"Columbina talpacoti",0,8,NA,1,0.257954723743004,-0.551439369804819,-0.723199903755952,-0.235874224672099,-0.229694867362794,-0.449845475236682,-0.289233167913764,-1.03420638488387,0.177789517138759,0.473901648657165,0.183213823340591,0.00202834484281229,0.54393776223832,0.143886847394769
"Conopophaga aurita",3,0,1,NA,-0.16440565463166,-0.472358349613612,-0.0891249223968905,-0.509162412471363,-0.864980505500753,0.211952932423902,-0.660084836800462,-1.06634649145289,0.815195422985133,0.107537067407978,-0.284350626335157,0.376062233634594,-0.132839920706089,0.0655854832403717
"Coragyps atratus",0,13,NA,1,3.06170872656603,2.03563971930751,2.02445834879998,4.38999337299817,1.94897239616138,3.20842905599821,-0.65357866717087,5.56628832741809,0.803896791857689,1.04393881029302,-0.389984063082728,0.623876671702795,0.18770667216279,-0.78771273706918
"Crotophaga ani",2,80,NA,NA,0.917286124703694,0.374938295292174,0.873729678926129,0.58255951051732,1.96041898423594,0.738940553338811,0.0295691439362035,1.53421878360969,-0.130347228976277,0.185944379422948,0.770960032097926,-0.370990179862038,-0.333078791173955,0.490692188721226
"Crotophaga major",0,1,NA,1,1.14230039448856,1.31261324898791,1.76613150454258,1.29225030187038,3.3263784944665,1.05758423110131,-0.0419987219892996,3.05367849201684,-0.147106767769228,-0.24430952308112,1.21520585070833,-0.857488223598536,-0.609476190344811,0.322286747952457
"Cryptopipo holochlora",1,0,1,NA,-0.593667420456404,-0.55708801410419,-0.511841576636265,-0.461945081595051,-0.622694391255946,-0.541761920745096,-0.276220828654582,-1.57224194095832,0.167217734183878,0.0808817705772002,0.0324865821551924,0.00380290021177925,0.0335461723676567,-0.182187613655655
"Crypturellus cinereus",0,8,NA,1,2.07037897639341,0.397532872489662,-0.230030473810015,0.845831900857972,-0.418563570592998,1.59682737808401,-0.367307203468859,1.22383212403313,0.658415260656305,1.09859608039424,-0.994170481424139,0.656778269946396,0.795493600235992,0.555541972236779
"Crypturellus soui",0,1,NA,1,1.42708598427783,0.0134250601323721,-0.464873059498556,0.346472856135757,-0.571184744920435,0.775707131542177,0.0686061617137504,0.248917256996086,0.0388329286043335,0.856931009347877,-0.728305903091496,0.554167909532951,0.724482455594284,0.527443747878865
"Cyanerpes caeruleus",0,29,NA,1,-0.757191539743656,-0.252061221938107,-0.652747128049389,-0.666553515392406,-0.872611564217125,-0.609167314117933,0.0751123313433417,-1.77293181266656,-0.217742435748548,-0.0972221454943959,-0.307870337590557,-0.0991499265417653,0.0458432103651865,-0.125551854455035
"Cyanocorax violaceus",7,56,NA,NA,1.57224172365799,0.849424416439414,1.50780466028519,1.29225030187038,1.63991451814832,1.48652764347392,-0.621047819022914,2.57283802693984,0.745689380054101,0.133747933599227,0.400432855545861,0.126891113121261,-0.22324330742864,0.253506640442115
